"lemma","nrc"
"massacre","anger"
"massacre","disgust"
"massacre","fear"
"massacre","negative"
"massacre","sadness"
"kill","fear"
"kill","negative"
"kill","sadness"
"attack","anger"
"attack","fear"
"attack","negative"
"suggest","trust"
"kill","fear"
"kill","negative"
"kill","sadness"
"resident","positive"
"victim","anger"
"victim","fear"
"victim","negative"
"victim","sadness"
"minority","negative"
"community","positive"
"seek","anticipation"
"attack","anger"
"attack","fear"
"attack","negative"
"crisis","negative"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"erupt","anger"
"erupt","negative"
"erupt","surprise"
"late","negative"
"late","sadness"
"create","joy"
"create","positive"
"refugee","sadness"
"war","fear"
"war","negative"
"watch","anticipation"
"watch","fear"
"refugee","sadness"
"status","positive"
"refugee","sadness"
"majority","joy"
"majority","positive"
"majority","trust"
"ahead","positive"
"refugee","sadness"
"status","positive"
"crisis","negative"
"force","anger"
"force","fear"
"force","negative"
"flee","fear"
"flee","negative"
"trend","positive"
"force","anger"
"force","fear"
"force","negative"
"refugee","sadness"
"refugee","sadness"
"refugee","sadness"
"organize","positive"
"include","positive"
"refugee","sadness"
"refugee","sadness"
"pandemic","fear"
"pandemic","negative"
"pandemic","sadness"
"crisis","negative"
"refugee","sadness"
"asylum","fear"
"asylum","negative"
"agree","positive"
"refugee","sadness"
"refugee","sadness"
"appeal","anticipation"
"departure","negative"
"departure","sadness"
"public","anticipation"
"public","positive"
"refugee","sadness"
"increase","positive"
"refugee","sadness"
"flee","fear"
"flee","negative"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"persecution","anger"
"persecution","disgust"
"persecution","fear"
"persecution","negative"
"persecution","sadness"
"result","anticipation"
"suggest","trust"
"public","anticipation"
"public","positive"
"flee","fear"
"flee","negative"
"war","fear"
"war","negative"
"lead","positive"
"refugee","sadness"
"hope","anticipation"
"hope","joy"
"hope","positive"
"hope","surprise"
"hope","trust"
"momentum","anticipation"
"momentum","positive"
"refugee","sadness"
"refugee","sadness"
"war","fear"
"war","negative"
"violent","anger"
"violent","disgust"
"violent","fear"
"violent","negative"
"violent","surprise"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"lower","negative"
"lower","sadness"
"persecution","anger"
"persecution","disgust"
"persecution","fear"
"persecution","negative"
"persecution","sadness"
"government","fear"
"government","negative"
"provide","positive"
"provide","trust"
"refugee","sadness"
"asylum","fear"
"asylum","negative"
"action","positive"
"prevent","fear"
"death","anger"
"death","anticipation"
"death","disgust"
"death","fear"
"death","negative"
"death","sadness"
"death","surprise"
"abuse","anger"
"abuse","disgust"
"abuse","fear"
"abuse","negative"
"abuse","sadness"
"refugee","sadness"
"asylum","fear"
"asylum","negative"
"journey","anticipation"
"journey","fear"
"journey","joy"
"journey","positive"
"asylum","fear"
"asylum","negative"
"journey","anticipation"
"journey","fear"
"journey","joy"
"journey","positive"
"inspired","joy"
"inspired","positive"
"inspired","surprise"
"inspired","trust"
"twin","positive"
"bear","anger"
"bear","fear"
"refugee","sadness"
"threat","anger"
"threat","fear"
"threat","negative"
"united","positive"
"united","trust"
"school","trust"
"share","anticipation"
"share","joy"
"share","positive"
"share","trust"
"refugee","sadness"
"refugee","sadness"
"top","anticipation"
"top","positive"
"top","trust"
"force","anger"
"force","fear"
"force","negative"
"flee","fear"
"flee","negative"
"forcibly","anger"
"forcibly","fear"
"forcibly","negative"
"displace","negative"
"war","fear"
"war","negative"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"persecution","anger"
"persecution","disgust"
"persecution","fear"
"persecution","negative"
"persecution","sadness"
"abuse","anger"
"abuse","disgust"
"abuse","fear"
"abuse","negative"
"abuse","sadness"
"accord","positive"
"accord","trust"
"trend","positive"
"displace","negative"
"accord","positive"
"accord","trust"
"refugee","sadness"
"asylum","fear"
"asylum","negative"
"displace","negative"
"journalist","positive"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"food","joy"
"food","positive"
"food","trust"
"crisis","negative"
"war","fear"
"war","negative"
"threaten","anger"
"threaten","anticipation"
"threaten","fear"
"threaten","negative"
"accelerate","anticipation"
"devastating","anger"
"devastating","disgust"
"devastating","fear"
"devastating","negative"
"devastating","sadness"
"devastating","trust"
"devastating","anger"
"devastating","disgust"
"devastating","fear"
"devastating","negative"
"devastating","sadness"
"devastating","trust"
"grow","anticipation"
"grow","joy"
"grow","positive"
"grow","trust"
"food","joy"
"food","positive"
"food","trust"
"insecurity","fear"
"insecurity","negative"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"hail","negative"
"hail","positive"
"hail","trust"
"generous","joy"
"generous","positive"
"generous","trust"
"crisis","negative"
"crisis","negative"
"plan","anticipation"
"deportation","anger"
"deportation","fear"
"deportation","negative"
"deportation","sadness"
"court","anger"
"court","anticipation"
"court","fear"
"government","fear"
"government","negative"
"continue","anticipation"
"continue","positive"
"continue","trust"
"deport","fear"
"deport","negative"
"deport","sadness"
"asylum","fear"
"asylum","negative"
"court","anger"
"court","anticipation"
"court","fear"
"policy","trust"
"rule","fear"
"rule","trust"
"ahead","positive"
"appeal","anticipation"
"rule","fear"
"rule","trust"
"court","anger"
"court","anticipation"
"court","fear"
"grant","anticipation"
"grant","joy"
"grant","positive"
"grant","trust"
"injunction","negative"
"asylum","fear"
"asylum","negative"
"lawyer","anger"
"lawyer","disgust"
"lawyer","fear"
"lawyer","negative"
"successful","anticipation"
"successful","joy"
"successful","positive"
"successful","trust"
"cancel","negative"
"cancel","sadness"
"government","fear"
"government","negative"
"agreement","positive"
"agreement","trust"
"protect","positive"
"thwart","negative"
"thwart","surprise"
"smuggler","anger"
"smuggler","disgust"
"smuggler","fear"
"smuggler","negative"
"asylum","fear"
"asylum","negative"
"policy","trust"
"wrong","negative"
"reason","positive"
"create","joy"
"create","positive"
"challenge","anger"
"challenge","fear"
"challenge","negative"
"policy","trust"
"expect","anticipation"
"expect","positive"
"expect","surprise"
"expect","trust"
"flee","fear"
"flee","negative"
"massacre","anger"
"massacre","disgust"
"massacre","fear"
"massacre","negative"
"massacre","sadness"
"child","anticipation"
"child","joy"
"child","positive"
"arrive","anticipation"
"flee","fear"
"flee","negative"
"brutal","anger"
"brutal","fear"
"brutal","negative"
"attack","anger"
"attack","fear"
"attack","negative"
"armed","anger"
"armed","fear"
"armed","negative"
"armed","positive"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"attack","anger"
"attack","fear"
"attack","negative"
"leave","negative"
"leave","sadness"
"leave","surprise"
"death","anger"
"death","anticipation"
"death","disgust"
"death","fear"
"death","negative"
"death","sadness"
"death","surprise"
"arrival","anticipation"
"account","trust"
"armed","anger"
"armed","fear"
"armed","negative"
"armed","positive"
"seek","anticipation"
"kill","fear"
"kill","negative"
"kill","sadness"
"fight","anger"
"fight","fear"
"fight","negative"
"armed","anger"
"armed","fear"
"armed","negative"
"armed","positive"
"government","fear"
"government","negative"
"force","anger"
"force","fear"
"force","negative"
"expect","anticipation"
"expect","positive"
"expect","surprise"
"expect","trust"
"arrive","anticipation"
"pressure","negative"
"grow","anticipation"
"grow","joy"
"grow","positive"
"grow","trust"
"crisis","negative"
"grow","anticipation"
"grow","joy"
"grow","positive"
"grow","trust"
"force","anger"
"force","fear"
"force","negative"
"flee","fear"
"flee","negative"
"watch","anticipation"
"watch","fear"
"leader","positive"
"leader","trust"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"aid","positive"
"include","positive"
"appeal","anticipation"
"council","anticipation"
"council","positive"
"council","trust"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"aid","positive"
"council","anticipation"
"council","positive"
"council","trust"
"vote","anger"
"vote","anticipation"
"vote","joy"
"vote","negative"
"vote","positive"
"vote","sadness"
"vote","surprise"
"vote","trust"
"partner","positive"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"aid","positive"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"aid","positive"
"survive","positive"
"displace","negative"
"aid","positive"
"ay","positive"
"government","fear"
"government","negative"
"deputy","trust"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"catastrophe","anger"
"catastrophe","disgust"
"catastrophe","fear"
"catastrophe","negative"
"catastrophe","sadness"
"catastrophe","surprise"
"poverty","anger"
"poverty","disgust"
"poverty","fear"
"poverty","negative"
"poverty","sadness"
"surge","surprise"
"aid","positive"
"increase","positive"
"rainy","sadness"
"expect","anticipation"
"expect","positive"
"expect","surprise"
"expect","trust"
"leave","negative"
"leave","sadness"
"leave","surprise"
"dire","disgust"
"dire","fear"
"dire","negative"
"dire","sadness"
"dire","surprise"
"famine","negative"
"famine","sadness"
"detect","positive"
"deprivation","anger"
"deprivation","disgust"
"deprivation","fear"
"deprivation","negative"
"deprivation","sadness"
"makeshift","negative"
"aid","positive"
"august","positive"
"hit","anger"
"hit","negative"
"economy","trust"
"food","joy"
"food","positive"
"food","trust"
"slash","anger"
"income","anticipation"
"income","joy"
"income","negative"
"income","positive"
"income","sadness"
"income","trust"
"stale","negative"
"survive","positive"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"force","anger"
"force","fear"
"force","negative"
"flee","fear"
"flee","negative"
"kill","fear"
"kill","negative"
"kill","sadness"
"displace","negative"
"attack","anger"
"attack","fear"
"attack","negative"
"attack","anger"
"attack","fear"
"attack","negative"
"safe","joy"
"safe","positive"
"safe","trust"
"displace","negative"
"resident","positive"
"rape","anger"
"rape","disgust"
"rape","fear"
"rape","negative"
"rape","sadness"
"abduction","fear"
"abduction","negative"
"abduction","sadness"
"abduction","surprise"
"accord","positive"
"accord","trust"
"save","joy"
"save","positive"
"save","trust"
"child","anticipation"
"child","joy"
"child","positive"
"attack","anger"
"attack","fear"
"attack","negative"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"operation","fear"
"operation","trust"
"displace","negative"
"partner","positive"
"organization","anticipation"
"organization","joy"
"organization","positive"
"organization","surprise"
"organization","trust"
"assist","positive"
"assist","trust"
"displace","negative"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"start","anticipation"
"action","positive"
"prevent","fear"
"death","anger"
"death","anticipation"
"death","disgust"
"death","fear"
"death","negative"
"death","sadness"
"death","surprise"
"abuse","anger"
"abuse","disgust"
"abuse","fear"
"abuse","negative"
"abuse","sadness"
"refugee","sadness"
"asylum","fear"
"asylum","negative"
"journey","anticipation"
"journey","fear"
"journey","joy"
"journey","positive"
"asylum","fear"
"asylum","negative"
"journey","anticipation"
"journey","fear"
"journey","joy"
"journey","positive"
"inspired","joy"
"inspired","positive"
"inspired","surprise"
"inspired","trust"
"strike","anger"
"strike","negative"
"pose","negative"
"refugee","sadness"
"time","anticipation"
"earn","positive"
"belt","anger"
"belt","fear"
"belt","negative"
"instructor","anticipation"
"instructor","positive"
"instructor","trust"
"credit","positive"
"credit","trust"
"asylum","fear"
"asylum","negative"
"submit","anticipation"
"united","positive"
"united","trust"
"top","anticipation"
"top","positive"
"top","trust"
"force","anger"
"force","fear"
"force","negative"
"leader","positive"
"leader","trust"
"president","positive"
"president","trust"
"create","joy"
"create","positive"
"opportunity","anticipation"
"opportunity","positive"
"force","anger"
"force","fear"
"force","negative"
"expect","anticipation"
"expect","positive"
"expect","surprise"
"expect","trust"
"leader","positive"
"leader","trust"
"manage","positive"
"manage","trust"
"official","trust"
"nation","trust"
"provide","positive"
"provide","trust"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"earn","positive"
"share","anticipation"
"share","joy"
"share","positive"
"share","trust"
"destination","anticipation"
"destination","fear"
"destination","joy"
"destination","positive"
"destination","sadness"
"destination","surprise"
"leader","positive"
"leader","trust"
"asylum","fear"
"asylum","negative"
"question","positive"
"asylum","fear"
"asylum","negative"
"grow","anticipation"
"grow","joy"
"grow","positive"
"grow","trust"
"frustrated","anger"
"frustrated","negative"
"wait","anticipation"
"wait","negative"
"status","positive"
"deportation","anger"
"deportation","fear"
"deportation","negative"
"deportation","sadness"
"plan","anticipation"
"legal","positive"
"legal","trust"
"challenge","anger"
"challenge","fear"
"challenge","negative"
"plan","anticipation"
"asylum","fear"
"asylum","negative"
"deal","anticipation"
"deal","joy"
"deal","positive"
"deal","surprise"
"deal","trust"
"agree","positive"
"legal","positive"
"legal","trust"
"challenge","anger"
"challenge","fear"
"challenge","negative"
"launch","anticipation"
"launch","positive"
"trade","trust"
"force","anger"
"force","fear"
"force","negative"
"charity","joy"
"charity","positive"
"asylum","fear"
"asylum","negative"
"removal","negative"
"judicial","anticipation"
"judicial","positive"
"judicial","trust"
"policy","trust"
"court","anger"
"court","anticipation"
"court","fear"
"claimant","anger"
"claimant","disgust"
"seek","anticipation"
"injunction","negative"
"prevent","fear"
"ahead","positive"
"hearing","fear"
"hearing","negative"
"claimant","anger"
"claimant","disgust"
"lose","anger"
"lose","disgust"
"lose","fear"
"lose","negative"
"lose","sadness"
"lose","surprise"
"appeal","anticipation"
"join","positive"
"appeal","anticipation"
"judicial","anticipation"
"judicial","positive"
"judicial","trust"
"refugee","sadness"
"charity","joy"
"charity","positive"
"asylum","fear"
"asylum","negative"
"aid","positive"
"urgent","anticipation"
"urgent","fear"
"urgent","negative"
"urgent","surprise"
"interim","anticipation"
"injunction","negative"
"prevent","fear"
"leave","negative"
"leave","sadness"
"leave","surprise"
"asylum","fear"
"asylum","negative"
"arrive","anticipation"
"agreement","positive"
"agreement","trust"
"refugee","sadness"
"accord","positive"
"accord","trust"
"authority","positive"
"authority","trust"
"refugee","sadness"
"include","positive"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"scheme","negative"
"war","fear"
"war","negative"
"crisis","negative"
"displace","negative"
"visit","positive"
"intend","trust"
"damage","anger"
"damage","disgust"
"damage","negative"
"damage","sadness"
"struggle","anger"
"struggle","fear"
"struggle","negative"
"struggle","sadness"
"job","positive"
"force","anger"
"force","fear"
"force","negative"
"leave","negative"
"leave","sadness"
"leave","surprise"
"watch","anticipation"
"watch","fear"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"food","joy"
"food","positive"
"food","trust"
"crisis","negative"
"warning","fear"
"food","joy"
"food","positive"
"food","trust"
"worse","fear"
"worse","negative"
"worse","sadness"
"pandemic","fear"
"pandemic","negative"
"pandemic","sadness"
"war","fear"
"war","negative"
"food","joy"
"food","positive"
"food","trust"
"food","joy"
"food","positive"
"food","trust"
"agriculture","positive"
"organization","anticipation"
"organization","joy"
"organization","positive"
"organization","surprise"
"organization","trust"
"expect","anticipation"
"expect","positive"
"expect","surprise"
"expect","trust"
"starvation","fear"
"starvation","negative"
"starvation","sadness"
"death","anger"
"death","anticipation"
"death","disgust"
"death","fear"
"death","negative"
"death","sadness"
"death","surprise"
"include","positive"
"drought","negative"
"hurricane","fear"
"hurricane","negative"
"cyclone","fear"
"cyclone","negative"
"cyclone","surprise"
"statement","positive"
"statement","trust"
"child","anticipation"
"child","joy"
"child","positive"
"die","fear"
"die","negative"
"die","sadness"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"attack","anger"
"attack","fear"
"attack","negative"
"leave","negative"
"leave","sadness"
"leave","surprise"
"attack","anger"
"attack","fear"
"attack","negative"
"kill","fear"
"kill","negative"
"kill","sadness"
"resident","positive"
"attack","anger"
"attack","fear"
"attack","negative"
"dispute","anger"
"dispute","negative"
"land","positive"
"crisis","negative"
"deadly","anger"
"deadly","disgust"
"deadly","fear"
"deadly","negative"
"deadly","sadness"
"delay","anger"
"delay","disgust"
"delay","fear"
"delay","negative"
"delay","sadness"
"attack","anger"
"attack","fear"
"attack","negative"
"kill","fear"
"kill","negative"
"kill","sadness"
"attack","anger"
"attack","fear"
"attack","negative"
"church","anticipation"
"church","joy"
"church","positive"
"church","trust"
"official","trust"
"suspect","fear"
"suspect","negative"
"attack","anger"
"attack","fear"
"attack","negative"
"mediterranean","positive"
"fatal","anger"
"fatal","fear"
"fatal","negative"
"fatal","sadness"
"refugee","sadness"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"mediterranean","positive"
"fall","negative"
"fall","sadness"
"journey","anticipation"
"journey","fear"
"journey","joy"
"journey","positive"
"fatal","anger"
"fatal","fear"
"fatal","negative"
"fatal","sadness"
"die","fear"
"die","negative"
"die","sadness"
"missing","fear"
"missing","negative"
"missing","sadness"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"mediterranean","positive"
"include","positive"
"die","fear"
"die","negative"
"die","sadness"
"suffer","negative"
"abuse","anger"
"abuse","disgust"
"abuse","fear"
"abuse","negative"
"abuse","sadness"
"land","positive"
"smuggler","anger"
"smuggler","disgust"
"smuggler","fear"
"smuggler","negative"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"desert","anger"
"desert","disgust"
"desert","fear"
"desert","negative"
"desert","sadness"
"risk","anticipation"
"risk","fear"
"risk","negative"
"detention","negative"
"detention","sadness"
"abuse","anger"
"abuse","disgust"
"abuse","fear"
"abuse","negative"
"abuse","sadness"
"focus","positive"
"include","positive"
"refugee","sadness"
"horror","anger"
"horror","disgust"
"horror","fear"
"horror","negative"
"horror","sadness"
"horror","surprise"
"endure","positive"
"action","positive"
"prevent","fear"
"death","anger"
"death","anticipation"
"death","disgust"
"death","fear"
"death","negative"
"death","sadness"
"death","surprise"
"abuse","anger"
"abuse","disgust"
"abuse","fear"
"abuse","negative"
"abuse","sadness"
"refugee","sadness"
"asylum","fear"
"asylum","negative"
"journey","anticipation"
"journey","fear"
"journey","joy"
"journey","positive"
"asylum","fear"
"asylum","negative"
"journey","anticipation"
"journey","fear"
"journey","joy"
"journey","positive"
"inspired","joy"
"inspired","positive"
"inspired","surprise"
"inspired","trust"
"flee","fear"
"flee","negative"
"arrive","anticipation"
"community","positive"
"radio","positive"
"die","fear"
"die","negative"
"die","sadness"
"missing","fear"
"missing","negative"
"missing","sadness"
"refugee","sadness"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"mediterranean","positive"
"die","fear"
"die","negative"
"die","sadness"
"increase","positive"
"death","anger"
"death","anticipation"
"death","disgust"
"death","fear"
"death","negative"
"death","sadness"
"death","surprise"
"top","anticipation"
"top","positive"
"top","trust"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"war","fear"
"war","negative"
"grim","anger"
"grim","anticipation"
"grim","disgust"
"grim","fear"
"grim","negative"
"grim","sadness"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"crisis","negative"
"war","fear"
"war","negative"
"journalist","positive"
"innocent","positive"
"innocent","trust"
"victim","anger"
"victim","fear"
"victim","negative"
"victim","sadness"
"brutal","anger"
"brutal","fear"
"brutal","negative"
"senseless","anger"
"senseless","disgust"
"senseless","fear"
"senseless","negative"
"senseless","sadness"
"senseless","surprise"
"war","fear"
"war","negative"
"fragile","fear"
"fragile","negative"
"fragile","sadness"
"flee","fear"
"flee","negative"
"fight","anger"
"fight","fear"
"fight","negative"
"displaced","anger"
"displaced","fear"
"displaced","sadness"
"flee","fear"
"flee","negative"
"partner","positive"
"assist","positive"
"assist","trust"
"save","joy"
"save","positive"
"save","trust"
"aid","positive"
"vital","positive"
"effort","positive"
"damage","anger"
"damage","disgust"
"damage","negative"
"damage","sadness"
"crisis","negative"
"war","fear"
"war","negative"
"force","anger"
"force","fear"
"force","negative"
"flee","fear"
"flee","negative"
"witness","trust"
"plan","anticipation"
"government","fear"
"government","negative"
"plan","anticipation"
"asylum","fear"
"asylum","negative"
"asylum","fear"
"asylum","negative"
"claimant","anger"
"claimant","disgust"
"inform","trust"
"imminent","anticipation"
"imminent","fear"
"departure","negative"
"departure","sadness"
"letter","anticipation"
"guardian","positive"
"guardian","trust"
"detention","negative"
"detention","sadness"
"ahead","positive"
"strike","anger"
"strike","negative"
"letter","anticipation"
"warning","fear"
"deport","fear"
"deport","negative"
"deport","sadness"
"charity","joy"
"charity","positive"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"threat","anger"
"threat","fear"
"threat","negative"
"asylum","fear"
"asylum","negative"
"system","trust"
"deportation","anger"
"deportation","fear"
"deportation","negative"
"deportation","sadness"
"unwell","negative"
"unwell","sadness"
"policy","trust"
"grow","anticipation"
"grow","joy"
"grow","positive"
"grow","trust"
"anxious","anticipation"
"anxious","fear"
"anxious","negative"
"distressed","fear"
"distressed","negative"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"official","trust"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"food","joy"
"food","positive"
"food","trust"
"war","fear"
"war","negative"
"increase","positive"
"level","positive"
"level","trust"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"change","fear"
"official","trust"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"food","joy"
"food","positive"
"food","trust"
"decline","negative"
"hit","anger"
"hit","negative"
"household","positive"
"include","positive"
"refugee","sadness"
"displace","negative"
"special","joy"
"special","positive"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"crisis","negative"
"change","fear"
"increase","positive"
"level","positive"
"level","trust"
"dependence","fear"
"dependence","negative"
"dependence","sadness"
"president","positive"
"president","trust"
"dependence","fear"
"dependence","negative"
"dependence","sadness"
"risk","anticipation"
"risk","fear"
"risk","negative"
"food","joy"
"food","positive"
"food","trust"
"shortage","anger"
"shortage","fear"
"shortage","negative"
"shortage","sadness"
"war","fear"
"war","negative"
"blockade","anger"
"blockade","fear"
"blockade","negative"
"blockade","sadness"
"sea","positive"
"watch","anticipation"
"watch","fear"
"alarm","fear"
"alarm","negative"
"alarm","surprise"
"worsening","disgust"
"worsening","negative"
"worsening","sadness"
"worse","fear"
"worse","negative"
"worse","sadness"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"march","positive"
"rainy","sadness"
"risk","anticipation"
"risk","fear"
"risk","negative"
"rainy","sadness"
"humanitarian","anticipation"
"humanitarian","joy"
"humanitarian","positive"
"humanitarian","surprise"
"humanitarian","trust"
"emergency","fear"
"emergency","negative"
"emergency","sadness"
"emergency","surprise"
"include","positive"
"risk","anticipation"
"risk","fear"
"risk","negative"
"famine","negative"
"famine","sadness"
"special","joy"
"special","positive"
"drought","negative"
"warn","anticipation"
"warn","fear"
"warn","negative"
"warn","surprise"
"warn","trust"
"start","anticipation"
"die","fear"
"die","negative"
"die","sadness"
"population","positive"
"talk","positive"
"refugee","sadness"
"talk","positive"
"ahead","positive"
"accord","positive"
"accord","trust"
"official","trust"
"talk","positive"
"refugee","sadness"
"ahead","positive"
"announcement","anticipation"
"modest","positive"
"modest","trust"
"refugee","sadness"
"accord","positive"
"accord","trust"
"seek","anticipation"
"cooperation","positive"
"cooperation","trust"
"inspired","joy"
"inspired","positive"
"inspired","surprise"
"inspired","trust"
"steal","anger"
"steal","fear"
"steal","negative"
"steal","sadness"
"lose","anger"
"lose","disgust"
"lose","fear"
"lose","negative"
"lose","sadness"
"lose","surprise"
"police","fear"
"police","positive"
"police","trust"
"force","anger"
"force","fear"
"force","negative"
"refugee","sadness"
"expect","anticipation"
"expect","positive"
"expect","surprise"
"expect","trust"
"refurbish","positive"
"public","anticipation"
"public","positive"
"refugee","sadness"
"march","positive"
"demand","anger"
"demand","negative"
"displace","negative"
"seek","anticipation"
"top","anticipation"
"top","positive"
"top","trust"
"forcibly","anger"
"forcibly","fear"
"forcibly","negative"
"displace","negative"
"top","anticipation"
"top","positive"
"top","trust"
"force","anger"
"force","fear"
"force","negative"
"flee","fear"
"flee","negative"
"violence","anger"
"violence","fear"
"violence","negative"
"violence","sadness"
"conflict","anger"
"conflict","fear"
"conflict","negative"
"conflict","sadness"
"persecution","anger"
"persecution","disgust"
"persecution","fear"
"persecution","negative"
"persecution","sadness"
"cross","anger"
"cross","fear"
"cross","negative"
"cross","sadness"
"time","anticipation"
"war","fear"
"war","negative"
"conflict","anger"
